iso3,sex,age_group,kcal_mean,best_dist,cv,source_final,kcal_country_mean
POL,Males,5-9,1561.858193354605,gamma,0.32598112773180754,nearest_country_exact,2299.359713308616
POL,Males,10-14,2214.8963213689826,gamma,0.3104640941987644,nearest_country_exact,2299.359713308616
POL,Males,15-19,2866.903532484153,gamma,0.3024477903082629,nearest_country_exact,2299.359713308616
POL,Males,20-24,2935.6981444526323,gamma,0.29962437369994815,nearest_country_exact,2299.359713308616
POL,Males,25-29,2960.0583289598558,gamma,0.2994091958246218,nearest_country_exact,2299.359713308616
POL,Males,30-34,2935.8890549895227,gamma,0.2980480067236996,nearest_country_exact,2299.359713308616
POL,Males,35-39,2921.6184923569604,gamma,0.30052541131320815,nearest_country_exact,2299.359713308616
POL,Males,40-44,2883.865933686871,gamma,0.30204856455068835,nearest_country_exact,2299.359713308616
POL,Males,45-49,2849.7311296908547,gamma,0.3044837356008961,nearest_country_exact,2299.359713308616
POL,Males,50-54,2798.003919720383,gamma,0.30808584786940374,nearest_country_exact,2299.359713308616
POL,Males,55-59,2752.366755876716,gamma,0.31163110494036345,nearest_country_exact,2299.359713308616
POL,Males,60-64,2675.372536348791,gamma,0.31562951206172607,nearest_country_exact,2299.359713308616
POL,Males,65-69,2617.307096553555,gamma,0.3188874539998726,nearest_country_exact,2299.359713308616
POL,Males,70-74,2508.1826336669637,gamma,0.3243078198151084,nearest_country_exact,2299.359713308616
POL,Males,75-79,2432.190694457713,gamma,0.3295736679974414,nearest_country_exact,2299.359713308616
POL,Males,80-84,2300.8251540233823,gamma,0.335534570430612,nearest_country_exact,2299.359713308616
POL,Males,85-89,2203.556235477689,gamma,0.3375792490253376,nearest_country_exact,2299.359713308616
POL,Males,90-94,2154.434954335772,gamma,0.3385093803645138,nearest_country_exact,2299.359713308616
POL,Males,95-99,2117.4746743937776,gamma,0.33361423189883904,nearest_country_exact,2299.359713308616
PRT,Females,0-0.99,557.2143178832487,gamma,0.3935436855140729,exact,2266.5992930888765
PRT,Females,1-4,969.3751519908075,gamma,0.3935436855140729,exact,2266.5992930888765
PRT,Females,5-9,1456.1430190683457,gamma,0.23404762647027652,exact,2266.5992930888765
PRT,Females,10-14,1921.642314060412,gamma,0.23076774863137497,exact,2266.5992930888765
PRT,Females,15-19,2123.1622876470306,gamma,0.23084536010932918,exact,2266.5992930888765
PRT,Females,20-24,2209.9068826972,gamma,0.2309729155654475,exact,2266.5992930888765
PRT,Females,25-29,2209.097037020457,gamma,0.23199796960643043,exact,2266.5992930888765
PRT,Females,30-34,2192.181385447481,gamma,0.2344331628470448,exact,2266.5992930888765
PRT,Females,35-39,2168.230199557797,gamma,0.23714341252008425,exact,2266.5992930888765
PRT,Females,40-44,2143.529906417125,gamma,0.23765281948768935,exact,2266.5992930888765
PRT,Females,45-49,2126.6041317731897,gamma,0.23774140480906106,exact,2266.5992930888765
PRT,Females,50-54,2108.5749423946913,gamma,0.24022631983821127,exact,2266.5992930888765
PRT,Females,55-59,2089.695415055612,gamma,0.2396048087760385,exact,2266.5992930888765
PRT,Females,60-64,2047.3101169490583,gamma,0.2383633095414374,exact,2266.5992930888765
PRT,Females,65-69,2020.0790560685637,gamma,0.2423887832775531,exact,2266.5992930888765
PRT,Females,70-74,1949.592112979016,gamma,0.24181269074649053,exact,2266.5992930888765
PRT,Females,75-79,1912.2076119263522,gamma,0.2442456144480356,exact,2266.5992930888765
PRT,Females,80-84,1832.468181980012,gamma,0.24621794445342032,exact,2266.5992930888765
PRT,Females,85-89,1779.6459977144282,gamma,0.24621794445342032,nearest_age,2266.5992930888765
PRT,Females,90-94,1744.7922644015869,gamma,0.24621794445342032,nearest_age,2266.5992930888765
PRT,Females,95-99,1720.7094785894321,gamma,0.24621794445342032,nearest_age,2266.5992930888765
PRT,Males,0-0.99,642.0456525221124,gamma,0.4079926315687384,exact,2266.5992930888765
PRT,Males,1-4,1027.117148742607,gamma,0.4079926315687384,exact,2266.5992930888765
PRT,Males,5-9,1642.3164170806779,gamma,0.2558303607795114,exact,2266.5992930888765
PRT,Males,10-14,2303.4440583610553,gamma,0.24341812907169902,exact,2266.5992930888765
PRT,Males,15-19,2917.7322503127903,gamma,0.2371754299050442,exact,2266.5992930888765
PRT,Males,20-24,2951.2497382590045,gamma,0.23485126074700982,exact,2266.5992930888765
PRT,Males,25-29,2947.9901094101124,gamma,0.23851578714326693,exact,2266.5992930888765
PRT,Males,30-34,2900.765983385017,gamma,0.23629630644763724,exact,2266.5992930888765
PRT,Males,35-39,2871.6824005189724,gamma,0.23785624600150618,exact,2266.5992930888765
PRT,Males,40-44,2827.505318852624,gamma,0.23919836018907903,exact,2266.5992930888765
PRT,Males,45-49,2786.3449123321434,gamma,0.24119117664474954,exact,2266.5992930888765
PRT,Males,50-54,2735.5675884003367,gamma,0.24317137199154387,exact,2266.5992930888765
PRT,Males,55-59,2687.5234936275388,gamma,0.2434496450863874,exact,2266.5992930888765
PRT,Males,60-64,2611.3777538717472,gamma,0.24900491348688567,exact,2266.5992930888765
PRT,Males,65-69,2552.927142152797,gamma,0.24960843502974175,exact,2266.5992930888765
PRT,Males,70-74,2447.080312202444,gamma,0.24986373478216972,exact,2266.5992930888765
PRT,Males,75-79,2380.8855511996358,gamma,0.25183625556495143,exact,2266.5992930888765
PRT,Males,80-84,2265.705249824816,gamma,0.25723693663602015,exact,2266.5992930888765
PRT,Males,85-89,2192.849508130794,gamma,0.25723693663602015,nearest_age,2266.5992930888765
PRT,Males,90-94,2139.0352629112,gamma,0.25723693663602015,nearest_age,2266.5992930888765
PRT,Males,95-99,2100.780177756036,gamma,0.25723693663602015,nearest_age,2266.5992930888765
PRY,Females,0-0.99,572.4279274424332,gamma,0.350795887009998,nearest_country_exact,2332.880976756728
PRY,Females,1-4,995.9459738252015,gamma,0.350795887009998,nearest_country_exact,2332.880976756728
PRY,Females,5-9,1534.4196613305016,gamma,0.29159622380842526,nearest_country_exact,2332.880976756728
PRY,Females,10-14,2015.8315067117442,gamma,0.2845710100121455,nearest_country_exact,2332.880976756728
PRY,Females,15-19,2221.564042294072,gamma,0.2848083726176354,nearest_country_exact,2332.880976756728
PRY,Females,20-24,2390.04570882439,gamma,0.2843308811171872,nearest_country_exact,2332.880976756728
PRY,Females,25-29,2416.179554142006,gamma,0.2871315915678643,nearest_country_exact,2332.880976756728
PRY,Females,30-34,2423.864755769431,gamma,0.28789270412797413,nearest_country_exact,2332.880976756728
PRY,Females,35-39,2407.2672161248174,gamma,0.29055321181022126,nearest_country_exact,2332.880976756728
PRY,Females,40-44,2379.9062344174367,gamma,0.2915477032117794,nearest_country_exact,2332.880976756728
PRY,Females,45-49,2352.0460785854066,gamma,0.2943618860633126,nearest_country_exact,2332.880976756728
PRY,Females,50-54,2314.701614385025,gamma,0.29678448928405704,nearest_country_exact,2332.880976756728
PRY,Females,55-59,2279.5098385971974,gamma,0.2984957837518397,nearest_country_exact,2332.880976756728
PRY,Females,60-64,2212.266924222465,gamma,0.30067845311345376,nearest_country_exact,2332.880976756728
PRY,Females,65-69,2160.30081795421,gamma,0.30180637615714,nearest_country_exact,2332.880976756728
PRY,Females,70-74,2065.228946130238,gamma,0.3033091449502997,nearest_country_exact,2332.880976756728
PRY,Females,75-79,2002.8113816271225,gamma,0.3036918909694021,nearest_country_exact,2332.880976756728
PRY,Females,80-84,1896.539290381315,gamma,0.30633339259508313,nearest_country_exact,2332.880976756728
PRY,Females,85-89,1819.2712956698608,gamma,0.3084890836860614,nearest_country_exact,2332.880976756728
PRY,Females,90-94,1784.713886998776,gamma,0.31489425492429496,nearest_country_exact,2332.880976756728
PRY,Females,95-99,1759.4223980165068,log-normal,0.30345701520305335,nearest_country_exact,2332.880976756728
PRY,Males,0-0.99,659.575410037586,gamma,0.38513928272635456,nearest_country_exact,2332.880976756728
PRY,Males,1-4,1053.299000855305,gamma,0.38513928272635456,nearest_country_exact,2332.880976756728
PRY,Males,5-9,1761.1383090699915,gamma,0.32598112773180754,nearest_country_exact,2332.880976756728
PRY,Males,10-14,2415.815573009449,gamma,0.3104640941987644,nearest_country_exact,2332.880976756728
PRY,Males,15-19,3003.2603220351043,gamma,0.3024477903082629,nearest_country_exact,2332.880976756728
PRY,Males,20-24,3075.806961484243,gamma,0.29962437369994815,nearest_country_exact,2332.880976756728
PRY,Males,25-29,3101.0672520837215,gamma,0.2994091958246218,nearest_country_exact,2332.880976756728
PRY,Males,30-34,3075.931755015406,gamma,0.2980480067236996,nearest_country_exact,2332.880976756728
PRY,Males,35-39,3054.6232595694073,gamma,0.30052541131320815,nearest_country_exact,2332.880976756728
PRY,Males,40-44,3003.54110748022,gamma,0.30204856455068835,nearest_country_exact,2332.880976756728
PRY,Males,45-49,2957.30510418451,gamma,0.3044837356008961,nearest_country_exact,2332.880976756728
PRY,Males,50-54,2889.937396278615,gamma,0.30808584786940374,nearest_country_exact,2332.880976756728
PRY,Males,55-59,2830.910056038748,gamma,0.31163110494036345,nearest_country_exact,2332.880976756728
PRY,Males,60-64,2740.205957805463,gamma,0.31562951206172607,nearest_country_exact,2332.880976756728
PRY,Males,65-69,2668.6160687619035,gamma,0.3188874539998726,nearest_country_exact,2332.880976756728
PRY,Males,70-74,2554.2115990686725,gamma,0.3243078198151084,nearest_country_exact,2332.880976756728
PRY,Males,75-79,2476.3508350841967,gamma,0.3295736679974414,nearest_country_exact,2332.880976756728
PRY,Males,80-84,2353.5747993421473,gamma,0.335534570430612,nearest_country_exact,2332.880976756728
PRY,Males,85-89,2267.2592736214115,gamma,0.3375792490253376,nearest_country_exact,2332.880976756728
PRY,Males,90-94,2213.9516368931586,gamma,0.3385093803645138,nearest_country_exact,2332.880976756728
PRY,Males,95-99,2174.0697042258066,gamma,0.33361423189883904,nearest_country_exact,2332.880976756728
PSE,Females,0-0.99,538.9552814106047,log-normal,0.6446347296744612,nearest_country_nearest_age,2240.3666371472714
PSE,Females,1-4,982.4252800598508,log-normal,0.6446347296744612,nearest_country_nearest_age,2240.3666371472714
PSE,Females,5-9,1566.4207891880774,log-normal,0.6446347296744612,nearest_country_nearest_age,2240.3666371472714
PSE,Females,10-14,2136.120921692885,log-normal,0.6446347296744612,nearest_country_nearest_age,2240.3666371472714
PSE,Females,15-19,2372.0044273331523,log-normal,0.6446347296744612,nearest_country_exact,2240.3666371472714
PSE,Females,20-24,2412.0706472941324,log-normal,0.6409239785867544,nearest_country_exact,2240.3666371472714
PSE,Females,25-29,2424.93648625521,log-normal,0.6434592866502072,nearest_country_exact,2240.3666371472714
PSE,Females,30-34,2434.081610752657,log-normal,0.6419198183354964,nearest_country_exact,2240.3666371472714
PSE,Females,35-39,2426.4051893329583,log-normal,0.6438180889210066,nearest_country_exact,2240.3666371472714
PSE,Females,40-44,2415.7228222808003,log-normal,0.6450223611876418,nearest_country_exact,2240.3666371472714
PSE,Females,45-49,2404.922958982423,log-normal,0.6415648740962626,nearest_country_exact,2240.3666371472714
PSE,Females,50-54,2391.0877759900313,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,55-59,2366.7660530225153,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,60-64,2328.609147062609,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,65-69,2275.8924979252874,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,70-74,2208.5965229028498,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,75-79,2127.778688211273,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,80-84,2034.1733453894328,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,85-89,1904.4868636242365,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,90-94,1871.196260528603,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Females,95-99,1846.473092053169,log-normal,0.6415648740962626,nearest_country_nearest_age,2240.3666371472714
PSE,Males,0-0.99,621.0068266874898,log-normal,0.6446347296744612,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,1-4,1045.2270236643785,log-normal,0.6446347296744612,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,5-9,1680.2061122981827,log-normal,0.6446347296744612,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,10-14,2402.063883657739,log-normal,0.6446347296744612,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,15-19,3103.8395882675472,log-normal,0.6446347296744612,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,20-24,3032.6172803505942,log-normal,0.6409239785867544,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,25-29,3048.4401081748724,log-normal,0.6434592866502072,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,30-34,3043.7304669722253,log-normal,0.6419198183354964,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,35-39,3023.66798293018,log-normal,0.6438180889210066,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,40-44,2992.9916713129387,log-normal,0.6450223611876418,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,45-49,2956.1957635384124,log-normal,0.6415648740962626,nearest_country_opposite_sex,2240.3666371472714
PSE,Males,50-54,2915.277695792338,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,55-59,2869.1702105048853,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,60-64,2816.0423245057946,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,65-69,2755.3261392716695,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,70-74,2687.9518334184186,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,75-79,2613.4885873765675,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,80-84,2533.6890534855634,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,85-89,2437.234426692891,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,90-94,2386.241055833462,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
PSE,Males,95-99,2346.5371159649926,log-normal,0.6415648740962626,ultimate_fallback_opposite_sex_nearest_age,2240.3666371472714
QAT,Females,0-0.99,514.5024422485175,gamma,0.27397016924784623,nearest_country_nearest_age,2409.2243175466474
QAT,Females,1-4,899.4071742692953,gamma,0.27397016924784623,nearest_country_nearest_age,2409.2243175466474
QAT,Females,5-9,1335.8238414552427,gamma,0.27397016924784623,nearest_country_nearest_age,2409.2243175466474
QAT,Females,10-14,1778.4002555607772,gamma,0.27397016924784623,nearest_country_nearest_age,2409.2243175466474
QAT,Females,15-19,2021.3690892903019,gamma,0.27397016924784623,nearest_country_exact,2409.2243175466474
QAT,Females,20-24,2126.1782580449826,gamma,0.2846893880689444,nearest_country_exact,2409.2243175466474
QAT,Females,25-29,2159.7156965085333,gamma,0.28481318647986015,nearest_country_exact,2409.2243175466474
QAT,Females,30-34,2178.363185286343,gamma,0.2847462235338326,nearest_country_exact,2409.2243175466474
QAT,Females,35-39,2169.6049411836825,gamma,0.28768476754910627,nearest_country_exact,2409.2243175466474
QAT,Females,40-44,2152.4156019042875,gamma,0.2872906464013761,nearest_country_exact,2409.2243175466474
QAT,Females,45-49,2130.3657642968415,gamma,0.285134688810052,nearest_country_exact,2409.2243175466474
QAT,Females,50-54,2095.6973252608022,gamma,0.28089838849847426,nearest_country_exact,2409.2243175466474
QAT,Females,55-59,2065.7959134311204,gamma,0.28090530802637254,nearest_country_exact,2409.2243175466474
QAT,Females,60-64,1997.7022012775622,gamma,0.28148898257113764,nearest_country_exact,2409.2243175466474
QAT,Females,65-69,1948.386837472185,gamma,0.2824030724767893,nearest_country_exact,2409.2243175466474
QAT,Females,70-74,1853.8034094307502,gamma,0.2812787871787806,nearest_country_exact,2409.2243175466474
QAT,Females,75-79,1788.6166491618533,gamma,0.28334169842293716,nearest_country_exact,2409.2243175466474
QAT,Females,80-84,1691.5655835077157,gamma,0.27365603605650773,nearest_country_exact,2409.2243175466474
QAT,Females,85-89,1603.4783984239639,gamma,0.26316153421879207,nearest_country_exact,2409.2243175466474
QAT,Females,90-94,1572.5207629191477,gamma,0.3165340940721467,nearest_country_exact,2409.2243175466474
QAT,Females,95-99,1548.050023259846,gamma,0.3165340940721467,nearest_country_nearest_age,2409.2243175466474
QAT,Males,0-0.99,592.8312422274902,log-normal,0.2965313840527395,nearest_country_nearest_age,2409.2243175466474
QAT,Males,1-4,946.8250743042987,log-normal,0.2965313840527395,nearest_country_nearest_age,2409.2243175466474
QAT,Males,5-9,1493.1357392650411,log-normal,0.2965313840527395,nearest_country_nearest_age,2409.2243175466474
QAT,Males,10-14,2095.1271514184727,log-normal,0.2965313840527395,nearest_country_nearest_age,2409.2243175466474
QAT,Males,15-19,2745.919836207969,log-normal,0.2965313840527395,nearest_country_exact,2409.2243175466474
QAT,Males,20-24,2795.2352000133465,gamma,0.2912078355381439,nearest_country_exact,2409.2243175466474
QAT,Males,25-29,2795.8801507530297,gamma,0.3011951050011732,nearest_country_exact,2409.2243175466474
QAT,Males,30-34,2750.612086516972,gamma,0.2872682467693851,nearest_country_exact,2409.2243175466474
QAT,Males,35-39,2717.1026893899298,gamma,0.29794343519461314,nearest_country_exact,2409.2243175466474
QAT,Males,40-44,2661.4967190945945,gamma,0.29577967771898733,nearest_country_exact,2409.2243175466474
QAT,Males,45-49,2613.0319424966265,gamma,0.29673765415700665,nearest_country_exact,2409.2243175466474
QAT,Males,50-54,2549.9576295779975,gamma,0.2994540818090398,nearest_country_exact,2409.2243175466474
QAT,Males,55-59,2492.71591465303,gamma,0.30022666456512853,nearest_country_exact,2409.2243175466474
QAT,Males,60-64,2408.3582273248403,gamma,0.2990950614292898,nearest_country_exact,2409.2243175466474
QAT,Males,65-69,2340.0027960305406,gamma,0.3011568312212753,nearest_country_exact,2409.2243175466474
QAT,Males,70-74,2229.061921692781,gamma,0.30216150605991327,nearest_country_exact,2409.2243175466474
QAT,Males,75-79,2148.8356579434344,gamma,0.30265278915725036,nearest_country_exact,2409.2243175466474
QAT,Males,80-84,2030.389052533704,gamma,0.310978406353735,nearest_country_exact,2409.2243175466474
QAT,Males,85-89,1936.4599223441217,log-normal,0.3269876257377811,nearest_country_exact,2409.2243175466474
QAT,Males,90-94,1890.27584111547,log-normal,0.3269876257377811,nearest_country_nearest_age,2409.2243175466474
QAT,Males,95-99,1850.5693086201625,log-normal,0.3269876257377811,nearest_country_nearest_age,2409.2243175466474
ROU,Females,0-0.99,556.21948808838,gamma,0.27397016924784623,nearest_age,2402.044154278448
ROU,Females,1-4,965.9165109256604,gamma,0.27397016924784623,nearest_age,2402.044154278448
ROU,Females,5-9,1437.466224094112,gamma,0.27397016924784623,nearest_age,2402.044154278448
ROU,Females,10-14,1904.680893290652,gamma,0.27397016924784623,nearest_age,2402.044154278448
ROU,Females,15-19,2170.6747452082163,gamma,0.27397016924784623,exact,2402.044154278448
ROU,Females,20-24,2366.054873872354,gamma,0.2846893880689444,exact,2402.044154278448
ROU,Females,25-29,2388.4980735497816,gamma,0.28481318647986015,exact,2402.044154278448
ROU,Females,30-34,2385.234159323843,gamma,0.2847462235338326,exact,2402.044154278448
ROU,Females,35-39,2371.824827503967,gamma,0.28768476754910627,exact,2402.044154278448
ROU,Females,40-44,2362.5686496991384,gamma,0.2872906464013761,exact,2402.044154278448
ROU,Females,45-49,2351.321787366416,gamma,0.285134688810052,exact,2402.044154278448
ROU,Females,50-54,2334.2443414164604,gamma,0.28089838849847426,exact,2402.044154278448
ROU,Females,55-59,2308.395757546646,gamma,0.28090530802637254,exact,2402.044154278448
ROU,Females,60-64,2254.1016054229112,gamma,0.28148898257113764,exact,2402.044154278448
ROU,Females,65-69,2211.640405492903,gamma,0.2824030724767893,exact,2402.044154278448
ROU,Females,70-74,2113.965498657239,gamma,0.2812787871787806,exact,2402.044154278448
ROU,Females,75-79,2048.9701540713722,gamma,0.28334169842293716,exact,2402.044154278448
ROU,Females,80-84,1923.65807879007,gamma,0.27365603605650773,exact,2402.044154278448
ROU,Females,85-89,1820.8801481646265,gamma,0.26316153421879207,exact,2402.044154278448
ROU,Females,90-94,1787.4730260873757,gamma,0.3165340940721467,exact,2402.044154278448
ROU,Females,95-99,1761.695177200786,gamma,0.3165340940721467,nearest_age,2402.044154278448
ROU,Males,0-0.99,640.8993680059118,log-normal,0.2965313840527395,nearest_age,2402.044154278448
ROU,Males,1-4,1024.000037150717,log-normal,0.2965313840527395,nearest_age,2402.044154278448
ROU,Males,5-9,1641.4356007212457,log-normal,0.2965313840527395,nearest_age,2402.044154278448
ROU,Males,10-14,2312.2356566359854,log-normal,0.2965313840527395,nearest_age,2402.044154278448
ROU,Males,15-19,2973.6582747746547,log-normal,0.2965313840527395,exact,2402.044154278448
ROU,Males,20-24,2989.3715460481344,gamma,0.2912078355381439,exact,2402.044154278448
ROU,Males,25-29,3031.398231081191,gamma,0.3011951050011732,exact,2402.044154278448
ROU,Males,30-34,3025.6889074352,gamma,0.2872682467693851,exact,2402.044154278448
ROU,Males,35-39,3020.7273536118696,gamma,0.29794343519461314,exact,2402.044154278448
ROU,Males,40-44,2992.3828353339845,gamma,0.29577967771898733,exact,2402.044154278448
ROU,Males,45-49,2962.795402350866,gamma,0.29673765415700665,exact,2402.044154278448
ROU,Males,50-54,2919.930002516717,gamma,0.2994540818090398,exact,2402.044154278448
ROU,Males,55-59,2873.244913588436,gamma,0.30022666456512853,exact,2402.044154278448
ROU,Males,60-64,2795.476852031714,gamma,0.2990950614292898,exact,2402.044154278448
ROU,Males,65-69,2735.8472611733187,gamma,0.3011568312212753,exact,2402.044154278448
ROU,Males,70-74,2620.205668598589,gamma,0.30216150605991327,exact,2402.044154278448
ROU,Males,75-79,2543.892726696775,gamma,0.30265278915725036,exact,2402.044154278448
ROU,Males,80-84,2409.8196184932176,gamma,0.310978406353735,exact,2402.044154278448
ROU,Males,85-89,2315.6511458259765,log-normal,0.3269876257377811,exact,2402.044154278448
ROU,Males,90-94,2263.9034530983295,log-normal,0.3269876257377811,nearest_age,2402.044154278448
ROU,Males,95-99,2223.9583975715987,log-normal,0.3269876257377811,nearest_age,2402.044154278448
RUS,Females,0-0.99,511.1193471537834,gamma,0.4604909724060352,nearest_country_exact,2218.3360073016365
RUS,Females,1-4,891.7010193150536,gamma,0.4604909724060352,nearest_country_exact,2218.3360073016365
RUS,Females,5-9,1320.2802190077152,gamma,0.3557900917625432,nearest_country_exact,2218.3360073016365
RUS,Females,10-14,1717.1860647809388,gamma,0.34259057158298867,nearest_country_exact,2218.3360073016365
RUS,Females,15-19,2045.2388119576701,gamma,0.33701474060217584,nearest_country_exact,2218.3360073016365
RUS,Females,20-24,2209.0934010114393,gamma,0.3382816994137418,nearest_country_exact,2218.3360073016365
RUS,Females,25-29,2224.6932938829304,gamma,0.3371827346184496,nearest_country_exact,2218.3360073016365
RUS,Females,30-34,2224.3125822116617,gamma,0.3418315247285064,nearest_country_exact,2218.3360073016365
RUS,Females,35-39,2217.069774807041,gamma,0.34407193552599896,nearest_country_exact,2218.3360073016365
RUS,Females,40-44,2207.1991283056154,gamma,0.3480453136915441,nearest_country_exact,2218.3360073016365
RUS,Females,45-49,2200.987028108575,gamma,0.3507764973667289,nearest_country_exact,2218.3360073016365
RUS,Females,50-54,2186.2878433374026,gamma,0.358232653167194,nearest_country_exact,2218.3360073016365
RUS,Females,55-59,2167.558686241094,gamma,0.36623898809641114,nearest_country_exact,2218.3360073016365
RUS,Females,60-64,2124.3711256784127,gamma,0.3683463379576182,nearest_country_exact,2218.3360073016365
RUS,Females,65-69,2084.238544136398,gamma,0.3737808198393988,nearest_country_exact,2218.3360073016365
RUS,Females,70-74,2004.9112317547622,gamma,0.3727427828180715,nearest_country_exact,2218.3360073016365
RUS,Females,75-79,1941.6666660715919,gamma,0.3873876643408602,nearest_country_exact,2218.3360073016365
RUS,Females,80-84,1833.7952639953348,gamma,0.390626054989765,nearest_country_exact,2218.3360073016365
RUS,Females,85-89,1748.5065639806646,gamma,0.40474202064849113,nearest_country_exact,2218.3360073016365
RUS,Females,90-94,1718.5789123587504,log-normal,0.4294507032639851,nearest_country_exact,2218.3360073016365
RUS,Females,95-99,1695.1605017504764,gamma,0.34717040363702384,nearest_country_exact,2218.3360073016365
RUS,Males,0-0.99,588.9330985008639,gamma,0.438893486474479,nearest_country_exact,2218.3360073016365
RUS,Males,1-4,940.5806836457258,gamma,0.438893486474479,nearest_country_exact,2218.3360073016365
RUS,Males,5-9,1490.4583360647493,gamma,0.39061677427491787,nearest_country_exact,2218.3360073016365
RUS,Males,10-14,2068.6107943133507,gamma,0.3715178315494956,nearest_country_exact,2218.3360073016365
RUS,Males,15-19,2742.4797381091726,gamma,0.35694021319769154,nearest_country_exact,2218.3360073016365
RUS,Males,20-24,2861.2989221470298,gamma,0.3516563717313254,nearest_country_exact,2218.3360073016365
RUS,Males,25-29,2864.9667541019335,gamma,0.35057148682968686,nearest_country_exact,2218.3360073016365
RUS,Males,30-34,2841.0562040161662,gamma,0.34823478479309355,nearest_country_exact,2218.3360073016365
RUS,Males,35-39,2818.733500169104,gamma,0.34859323454812213,nearest_country_exact,2218.3360073016365
RUS,Males,40-44,2781.516612889975,gamma,0.35402390556925684,nearest_country_exact,2218.3360073016365
RUS,Males,45-49,2746.4168539291204,gamma,0.35451055435375894,nearest_country_exact,2218.3360073016365
RUS,Males,50-54,2697.7693308614166,gamma,0.3603852403639686,nearest_country_exact,2218.3360073016365
RUS,Males,55-59,2654.8603398142973,gamma,0.36394777339921447,nearest_country_exact,2218.3360073016365
RUS,Males,60-64,2588.653651615648,gamma,0.3688985200431755,nearest_country_exact,2218.3360073016365
RUS,Males,65-69,2533.803314001423,gamma,0.37775822348496557,nearest_country_exact,2218.3360073016365
RUS,Males,70-74,2443.156793637437,gamma,0.38458749475501297,nearest_country_exact,2218.3360073016365
RUS,Males,75-79,2371.1837164666467,gamma,0.3872759207166246,nearest_country_exact,2218.3360073016365
RUS,Males,80-84,2260.57304748736,gamma,0.40725096196876476,nearest_country_exact,2218.3360073016365
RUS,Males,85-89,2180.484311763187,gamma,0.40826371614476686,nearest_country_exact,2218.3360073016365
RUS,Males,90-94,2135.5139063009065,gamma,0.40826371614476686,nearest_country_nearest_age,2218.3360073016365
RUS,Males,95-99,2097.257026163678,gamma,0.40826371614476686,nearest_country_nearest_age,2218.3360073016365
RWA,Females,0-0.99,534.4111873699549,gamma,0.2252036523696734,nearest_country_nearest_age,1979.4401285375427
RWA,Females,1-4,973.7246787096664,gamma,0.2252036523696734,nearest_country_nearest_age,1979.4401285375427
RWA,Females,5-9,1420.562490051771,gamma,0.2252036523696734,nearest_country_nearest_age,1979.4401285375427
RWA,Females,10-14,1910.6044614076154,gamma,0.2252036523696734,nearest_country_nearest_age,1979.4401285375427
RWA,Females,15-19,2191.0916934968163,gamma,0.2252036523696734,nearest_country_exact,1979.4401285375427
RWA,Females,20-24,2259.548442318587,gamma,0.22737100422945317,nearest_country_exact,1979.4401285375427
RWA,Females,25-29,2232.179335109883,gamma,0.22777534987252843,nearest_country_exact,1979.4401285375427
RWA,Females,30-34,2211.0044423031495,gamma,0.22808885392141057,nearest_country_exact,1979.4401285375427
RWA,Females,35-39,2167.6158150893507,gamma,0.2278588089118999,nearest_country_exact,1979.4401285375427
